customer_id,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,total_charges,churned
CUST008548,0,1,0,19,1,1,DSL,1,0,1,1,0,0,One year,0,Bank transfer,112.18685343300486,2088.113375996855,0
CUST008549,0,0,0,56,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Bank transfer,109.72699815772845,6193.886089655706,1
CUST008550,0,0,0,14,1,1,DSL,1,1,1,1,1,0,Month-to-month,0,Credit card,122.93578765895995,1746.172106062608,1
CUST008551,1,0,0,33,1,1,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,65.28498621625559,2110.8793404807234,1
CUST008552,0,0,0,10,1,0,DSL,0,0,0,0,1,0,Two year,0,Bank transfer,90.2237350403334,863.4983854624004,0
CUST008553,0,1,0,64,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,148.3758268051602,9542.819155960027,0
CUST008554,0,1,0,64,1,1,DSL,0,1,1,0,1,0,One year,0,Bank transfer,109.5849017067851,6983.7772789565,0
CUST008555,0,1,0,62,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,Credit card,89.56255153138243,5547.2654599694415,0
CUST008556,0,0,1,68,1,0,DSL,1,1,1,0,1,1,Month-to-month,1,Bank transfer,109.32950272111968,7455.092748113354,0
CUST008557,0,1,0,43,1,1,DSL,1,1,1,0,0,0,Two year,1,Electronic check,103.34074619547775,4467.500210088543,0
CUST008558,0,0,1,59,1,1,DSL,1,1,0,0,1,1,One year,1,Electronic check,120.37851173207676,7092.45080520156,0
CUST008559,0,1,0,52,1,0,Fiber optic,1,1,1,1,1,1,Month-to-month,0,Mailed check,161.0388093583043,8362.520431121951,0
CUST008560,0,0,0,19,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,0,Bank transfer,139.32200250154867,2680.1604046382195,1
CUST008561,0,1,1,21,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,Electronic check,79.3050549314541,1616.3352354895007,0
CUST008562,0,1,1,22,1,1,DSL,1,1,0,0,1,0,One year,0,Credit card,126.17196135006496,2767.6219563697673,0
CUST008563,0,0,1,9,1,1,DSL,0,1,0,0,0,0,Month-to-month,1,Mailed check,89.11770593253,772.6324866715053,1
CUST008564,0,1,1,9,1,0,Fiber optic,0,0,0,1,0,0,One year,1,Electronic check,106.59366905252408,993.6478450001341,0
CUST008565,0,1,1,27,1,0,Fiber optic,1,0,1,1,1,1,Month-to-month,0,Bank transfer,143.9836018030683,3925.198774066106,0
CUST008566,0,0,1,17,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer,46.83810078750443,784.2378636075093,0
CUST008567,0,1,1,44,1,0,DSL,1,1,1,0,1,1,Two year,0,Credit card,122.14514515451849,5392.639260099621,0
CUST008568,0,1,0,45,1,1,DSL,1,0,0,1,0,0,Two year,0,Electronic check,94.94919551531352,4256.623467650547,0
CUST008569,0,1,0,8,1,1,DSL,0,1,0,0,1,0,Month-to-month,0,Electronic check,98.25138423179119,747.6879293384218,0
CUST008570,1,1,0,18,0,0,DSL,1,1,1,0,1,0,Two year,1,Electronic check,88.51940904169388,1590.9304562030998,0
CUST008571,0,1,0,33,1,1,No,0,0,0,0,0,0,One year,1,Electronic check,55.44421953797742,1875.884275379359,0
CUST008572,0,0,0,1,1,0,Fiber optic,0,1,0,0,1,0,One year,1,Credit card,126.72213818155693,127.40432964918938,0
CUST008573,0,0,0,6,1,1,Fiber optic,0,1,1,0,1,1,Two year,0,Electronic check,165.09833617146174,972.2078711609786,0
CUST008574,0,1,0,41,1,1,DSL,0,0,0,1,1,0,Month-to-month,1,Credit card,102.70676329937078,4227.838283653145,1
CUST008575,1,1,0,55,1,1,No,0,0,0,0,0,0,One year,1,Bank transfer,48.26051460779301,2631.4528691349246,0
CUST008576,0,0,0,5,1,0,Fiber optic,1,1,1,0,0,1,Two year,1,Bank transfer,144.46276817472864,755.6361602945203,0
CUST008577,0,1,0,59,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card,109.26132690193515,6455.599290198239,1
CUST008578,0,0,0,18,1,1,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,56.19214515826393,1043.9273154409218,0
CUST008579,0,0,0,49,1,1,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,48.78864454447576,2365.54448962262,0
CUST008580,0,1,0,65,1,0,DSL,0,0,0,0,1,0,One year,1,Bank transfer,89.84945832982953,5828.282990011888,0
CUST008581,0,0,0,54,1,0,DSL,0,0,0,1,0,1,One year,1,Electronic check,103.31293067180403,5591.373027009678,0
CUST008582,0,0,0,61,1,0,DSL,1,0,1,1,1,1,Month-to-month,1,Credit card,119.77976614762943,7274.01157675683,0
CUST008583,0,1,0,8,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,1,Credit card,133.04080488005025,1045.5951484344064,0
CUST008584,0,0,0,3,1,1,DSL,1,0,1,1,0,0,Month-to-month,0,Credit card,108.88755780350463,313.4573114543165,1
CUST008585,0,0,1,25,1,1,No,0,0,0,0,0,0,Month-to-month,1,Credit card,54.187245130719226,1345.5269299881945,1
CUST008586,0,0,0,69,1,0,Fiber optic,1,1,0,1,0,0,Month-to-month,1,Bank transfer,151.36810109349653,10397.456823749335,0
CUST008587,0,0,0,55,1,1,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,64.71889094704785,3568.509518627119,1
CUST008588,1,1,0,40,1,0,Fiber optic,1,0,0,0,0,0,One year,1,Electronic check,127.6653618475653,5156.365201483293,0
CUST008589,1,0,0,50,1,1,Fiber optic,1,0,0,1,0,1,Month-to-month,1,Bank transfer,147.10796252875707,7380.999103219005,0
CUST008590,0,1,1,33,0,0,Fiber optic,1,0,0,1,1,1,Two year,1,Electronic check,120.384530417478,4007.7129570816487,0
CUST008591,0,0,0,18,1,1,No,0,0,0,0,0,0,Month-to-month,1,Credit card,60.72498997185978,1126.7779253685187,0
CUST008592,0,1,0,57,1,0,Fiber optic,0,1,1,1,1,1,Two year,1,Credit card,146.02974727606772,8328.620964065622,0
CUST008593,0,0,0,16,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Electronic check,165.19450342765103,2627.9622320377853,0
CUST008594,0,0,1,38,1,1,Fiber optic,0,0,0,1,1,1,One year,1,Electronic check,155.84391148232294,5970.385174411071,1
CUST008595,0,0,0,41,1,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,42.06062698895802,1707.1675097056004,0
CUST008596,0,0,1,7,1,1,DSL,1,0,0,0,1,1,Month-to-month,1,Bank transfer,119.40631015049867,833.8854255088722,0
CUST008597,0,0,1,53,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer,45.75944621643171,2412.878988761345,0
CUST008598,0,0,1,63,1,1,Fiber optic,1,0,0,1,0,0,Month-to-month,0,Bank transfer,130.53749318024387,8184.037720692799,1
CUST008599,0,0,0,32,1,1,Fiber optic,0,0,1,0,1,0,One year,1,Credit card,151.70168220413964,4852.8241728215535,0
CUST008600,0,0,0,38,1,1,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,51.724273389848896,2002.5430942997282,0
CUST008601,0,1,0,22,1,0,Fiber optic,1,0,0,0,1,0,Two year,1,Bank transfer,131.99096019842642,2915.4671522429035,0
CUST008602,0,0,0,16,1,1,Fiber optic,1,0,0,1,1,1,Month-to-month,1,Bank transfer,138.5084880515319,2242.5413403026573,0
CUST008603,0,1,1,52,1,0,DSL,0,0,1,0,0,0,Two year,0,Electronic check,77.57766019089384,4035.082248157874,0
CUST008604,0,0,1,29,1,0,DSL,0,1,0,1,1,0,Month-to-month,0,Mailed check,99.14195942394299,2919.1662260149724,1
CUST008605,0,1,0,16,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,0,Credit card,117.65472424469075,1873.1180880616669,0
CUST008606,0,0,0,17,1,1,DSL,0,1,0,0,1,1,Month-to-month,1,Credit card,116.75170462464236,1953.5205652586606,0
CUST008607,0,1,1,64,1,1,Fiber optic,0,1,1,1,1,0,Two year,1,Bank transfer,165.5615335785778,10609.550982317285,0
CUST008608,0,0,0,13,1,0,DSL,0,1,0,0,1,1,Month-to-month,1,Credit card,113.57075305640329,1517.2730682783601,0
CUST008609,0,0,1,72,1,0,DSL,1,1,0,1,0,0,Month-to-month,1,Electronic check,98.85730310828399,7136.802246679525,0
CUST008610,0,0,0,56,0,0,Fiber optic,1,0,1,0,1,0,Month-to-month,1,Credit card,122.12429093629926,6868.328349252432,0
CUST008611,0,1,0,5,1,0,DSL,1,0,0,1,1,1,Month-to-month,0,Electronic check,118.7859531707018,577.6038156366398,1
CUST008612,0,0,0,12,1,1,Fiber optic,1,0,1,1,1,0,One year,0,Mailed check,135.9334001261664,1649.846930009247,0
CUST008613,0,0,0,41,1,0,DSL,0,0,1,0,1,0,Month-to-month,0,Electronic check,86.58335875902524,3508.0184899707738,0
CUST008614,0,1,0,3,1,1,DSL,1,1,0,0,0,1,One year,0,Credit card,107.47633307647162,287.69231828057264,0
CUST008615,0,0,0,33,1,1,DSL,1,0,0,1,1,0,One year,0,Electronic check,109.463853730322,3576.0052372272053,0
CUST008616,0,1,1,50,1,0,DSL,1,0,0,0,0,0,Two year,1,Electronic check,84.62502042630972,4208.970677134024,0
CUST008617,0,1,1,56,1,0,Fiber optic,0,1,0,1,0,0,Month-to-month,1,Mailed check,108.26637272783317,6098.260447400101,0
CUST008618,0,1,1,9,0,0,DSL,1,1,1,0,1,1,Month-to-month,0,Electronic check,98.60748035591115,847.551997272028,0
CUST008619,0,1,0,50,1,0,Fiber optic,1,0,0,1,0,0,Two year,0,Electronic check,118.67600772993733,5968.2733020727,0
CUST008620,0,1,0,29,1,1,DSL,1,1,1,0,1,0,Month-to-month,0,Bank transfer,109.09606778680862,3160.1647422691285,0
CUST008621,0,1,0,39,1,1,DSL,1,0,1,0,1,0,Month-to-month,0,Electronic check,118.71428120695445,4586.396483717733,0
CUST008622,1,0,0,45,1,1,Fiber optic,1,1,0,0,1,0,Two year,1,Electronic check,150.8338200857633,6801.4931079205935,0
CUST008623,0,0,1,17,1,0,Fiber optic,1,1,0,0,1,1,Month-to-month,1,Electronic check,146.26689812951224,2481.91365556598,0
CUST008624,0,1,0,56,1,1,Fiber optic,0,0,0,1,0,0,Month-to-month,1,Electronic check,131.1877182016246,7370.901885107658,0
CUST008625,1,0,1,46,1,1,DSL,1,1,0,0,1,0,Month-to-month,1,Mailed check,107.72409935882192,4918.790382267617,0
CUST008626,0,1,0,67,1,1,Fiber optic,0,1,1,1,0,1,Month-to-month,0,Bank transfer,162.22736703005168,10834.486414599205,0
CUST008627,0,1,0,69,1,0,Fiber optic,1,0,1,1,0,0,Month-to-month,0,Mailed check,133.54594410405315,9206.970099492959,0
CUST008628,0,1,0,14,1,0,Fiber optic,1,1,1,1,1,0,Month-to-month,0,Electronic check,157.21458288814435,2169.882810523025,1
CUST008629,0,0,0,67,1,0,DSL,1,1,0,0,0,1,Month-to-month,1,Bank transfer,101.14669193461255,6765.362397215387,0
CUST008630,0,0,0,23,1,0,Fiber optic,1,1,1,1,0,1,Two year,0,Bank transfer,151.85655536361548,3451.5798036999267,0
CUST008631,1,1,0,61,1,1,No,0,0,0,0,0,0,One year,1,Mailed check,60.39437601001113,3683.171011107433,0
CUST008632,0,0,0,23,1,1,Fiber optic,1,0,1,0,1,0,One year,1,Electronic check,137.35485839799892,3131.049290661792,0
CUST008633,0,1,0,27,1,0,Fiber optic,1,0,1,0,1,0,Month-to-month,0,Electronic check,128.07731745068804,3503.2450371306427,0
CUST008634,1,1,1,54,1,0,DSL,1,1,0,1,0,1,Two year,1,Electronic check,109.79916598003437,5953.934645100599,0
CUST008635,0,1,1,10,1,1,Fiber optic,1,0,0,0,1,1,Two year,0,Electronic check,138.2193710668966,1381.9500551935785,0
CUST008636,0,1,0,16,1,0,DSL,1,1,1,1,0,0,Two year,1,Electronic check,108.02416916253243,1767.970476067194,0
CUST008637,0,1,1,41,1,0,DSL,0,0,0,0,1,0,Two year,1,Mailed check,90.98130115885883,3699.8162242891303,0
CUST008638,0,1,1,55,1,1,Fiber optic,1,1,1,0,0,1,Month-to-month,1,Bank transfer,155.01875333653282,8558.8300508988,0
CUST008639,0,0,1,61,0,0,DSL,0,0,1,0,1,1,One year,1,Credit card,90.86903101415183,5522.095081920096,0
CUST008640,0,1,0,49,0,0,No,0,0,0,0,0,0,One year,0,Bank transfer,29.66568244683603,1464.3866971988189,0
CUST008641,0,0,0,52,1,1,DSL,0,0,1,0,1,0,Month-to-month,1,Bank transfer,117.21916362100772,6066.762737467127,0
CUST008642,0,0,0,2,1,0,Fiber optic,0,1,0,1,1,1,Month-to-month,0,Mailed check,145.48652116657914,264.8209644271382,0
CUST008643,1,1,0,50,1,0,DSL,1,1,0,0,0,0,Month-to-month,0,Electronic check,96.40878048266177,4779.268553371871,0
CUST008644,0,0,0,43,1,1,Fiber optic,1,1,1,0,0,0,Month-to-month,1,Mailed check,145.6543797403823,6282.3948946029495,0
CUST008645,0,0,1,8,1,0,No,0,0,0,0,0,0,Two year,1,Bank transfer,46.290926713662245,358.2433573205847,0
CUST008646,0,0,1,59,1,1,DSL,0,1,0,1,0,1,One year,0,Bank transfer,118.83974071455408,6977.465479612268,0
CUST008647,0,0,0,65,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card,48.44276748685564,3111.1147633791015,0
CUST008648,0,0,0,12,1,1,Fiber optic,0,1,1,1,0,0,Month-to-month,1,Electronic check,156.31535290741587,1862.0295488521426,0
CUST008649,0,1,0,4,1,0,Fiber optic,1,0,1,1,1,0,One year,0,Electronic check,150.67506752674979,619.3268120937864,0
CUST008650,0,1,0,41,1,1,DSL,0,0,1,1,0,1,Month-to-month,0,Bank transfer,108.04666215871995,4475.136518269401,0
CUST008651,0,0,0,7,1,1,Fiber optic,1,0,1,1,0,0,Month-to-month,1,Bank transfer,158.73686516094406,1089.445368827167,0
CUST008652,0,1,0,69,1,0,DSL,1,1,1,0,0,1,Month-to-month,1,Electronic check,111.26030172696993,7660.275003701505,1
CUST008653,0,0,0,69,0,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,29.436909135013757,2073.548578497547,0
CUST008654,0,0,0,30,0,0,Fiber optic,1,0,0,1,0,0,Month-to-month,0,Electronic check,112.309872634565,3328.7590705626167,0
CUST008655,0,1,1,6,1,0,Fiber optic,1,1,1,0,0,1,One year,0,Bank transfer,130.78291484144577,826.05372634698,0
CUST008656,0,1,0,19,1,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,44.14694707453913,882.7550664027906,0
CUST008657,0,1,0,66,1,0,DSL,0,1,1,0,1,0,Month-to-month,1,Bank transfer,97.4887467377801,6456.398466749988,1
CUST008658,1,1,1,10,1,0,No,0,0,0,0,0,0,One year,1,Bank transfer,47.99442938464007,483.0201795912837,0
CUST008659,0,1,0,16,1,0,Fiber optic,0,0,0,1,0,0,One year,1,Credit card,114.47543092782564,1874.9289750434677,0
CUST008660,0,1,0,37,1,0,DSL,0,1,0,1,1,1,Month-to-month,0,Credit card,116.22280027829675,4340.189868479211,0
CUST008661,0,0,0,32,1,1,Fiber optic,0,0,1,0,0,0,One year,1,Mailed check,127.11737305938723,4023.563612422649,0
CUST008662,0,0,0,47,1,1,Fiber optic,0,0,1,0,0,0,Two year,1,Mailed check,148.1616262585692,6942.767049725944,0
CUST008663,0,1,0,72,1,1,Fiber optic,0,0,1,0,0,1,Two year,1,Mailed check,154.1861827450673,11084.020987339863,0
CUST008664,0,1,1,43,1,0,Fiber optic,1,0,1,0,1,0,One year,1,Electronic check,121.51394034773512,5181.444707400751,0
CUST008665,0,1,0,36,1,1,DSL,1,0,0,1,1,1,One year,1,Electronic check,117.53031278598141,4251.0131365667885,0
CUST008666,0,0,0,26,1,1,DSL,0,0,0,1,1,1,Month-to-month,0,Electronic check,116.05675909513154,2988.5612367876047,1
CUST008667,0,1,0,10,0,0,No,0,0,0,0,0,0,One year,0,Bank transfer,24.581109266820917,224.98761857938106,1
CUST008668,0,0,1,31,1,1,DSL,1,1,0,1,1,0,One year,0,Mailed check,121.98654866198673,3803.0286774647025,0
CUST008669,0,1,1,29,0,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,21.29590870047828,599.3284962916517,0
CUST008670,0,0,0,5,0,0,DSL,1,0,0,0,0,1,Month-to-month,0,Bank transfer,79.5850431411633,417.74682489894326,1
CUST008671,0,0,0,1,1,1,Fiber optic,0,1,0,0,0,0,One year,1,Bank transfer,121.83480229299616,139.90297174189726,0
CUST008672,0,0,1,3,1,1,DSL,0,0,0,1,1,1,Two year,1,Bank transfer,102.73764314612094,325.7345147045786,0
CUST008673,0,1,0,67,1,1,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,41.758704383298266,2810.013897868609,1
CUST008674,0,1,0,71,0,0,DSL,1,1,0,0,1,1,Month-to-month,0,Electronic check,79.06391680372772,5649.972858677732,0
CUST008675,0,0,0,35,1,0,Fiber optic,0,0,0,0,0,1,One year,0,Electronic check,116.36596358027876,4053.5751105600775,0
CUST008676,0,0,0,15,1,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card,48.398849616520266,699.532982947848,0
CUST008677,0,1,0,67,1,0,Fiber optic,0,0,0,1,1,0,One year,0,Electronic check,139.47458356117198,9391.540474630458,0
CUST008678,0,0,1,30,0,0,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,21.72770505092553,685.0374462448952,1
CUST008679,0,0,0,43,0,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,23.98284011117759,1050.2164288212768,0
CUST008680,0,0,0,60,1,0,No,0,0,0,0,0,0,One year,1,Credit card,41.31547848049013,2429.5512023259434,0
CUST008681,0,1,1,40,1,1,Fiber optic,1,1,0,0,0,1,Month-to-month,1,Bank transfer,148.76569674736535,5969.470134070629,1
CUST008682,0,1,1,65,1,0,Fiber optic,0,0,0,1,0,0,Month-to-month,0,Bank transfer,107.90568935657558,6992.163224816774,0
CUST008683,0,1,0,29,1,1,Fiber optic,0,0,1,1,1,0,Month-to-month,1,Electronic check,131.26591681882635,3788.1335722298445,0
CUST008684,0,0,0,19,1,1,DSL,1,0,0,1,0,1,Month-to-month,1,Credit card,101.4014681136797,1969.8393098955917,0
CUST008685,0,1,0,3,1,0,Fiber optic,1,0,1,0,0,0,One year,0,Bank transfer,128.37408875658195,338.9330578209654,0
CUST008686,0,1,0,36,1,1,DSL,0,1,0,1,0,0,Month-to-month,0,Electronic check,98.3245728810951,3551.794636781868,0
CUST008687,0,1,0,43,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer,47.94215215352051,2041.0801099476873,0
CUST008688,0,0,0,15,1,1,Fiber optic,0,1,1,1,0,1,Month-to-month,1,Mailed check,135.3666978508818,2011.0125872749936,0
CUST008689,0,1,0,41,1,1,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,57.16449512002206,2322.2125491510683,0
CUST008690,1,1,0,36,1,1,DSL,1,1,0,0,0,1,One year,1,Mailed check,119.33883277672575,4284.723807344192,0
CUST008691,0,1,0,33,1,0,Fiber optic,0,0,0,1,1,0,Month-to-month,1,Bank transfer,133.01601157998687,4347.984731998851,0
CUST008692,0,0,1,5,1,1,Fiber optic,0,1,0,0,1,0,Two year,0,Mailed check,147.73823032133163,700.3277950667916,1
CUST008693,0,1,0,14,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer,54.02302319879685,712.1823111339509,0
CUST008694,0,1,0,68,1,1,DSL,0,0,0,1,0,0,Month-to-month,1,Bank transfer,99.03943789101042,6764.823658348548,0
CUST008695,0,1,0,47,1,0,DSL,1,1,0,0,1,0,One year,1,Bank transfer,95.1565868110573,4508.717001139124,0
CUST008696,1,1,1,54,1,1,Fiber optic,0,0,0,1,0,1,Two year,1,Mailed check,122.95349844337088,6591.779823524064,0
CUST008697,0,1,0,4,1,1,Fiber optic,0,0,1,1,1,1,Two year,1,Mailed check,155.6731749409451,613.1343327239011,0
CUST008698,1,0,0,9,1,0,DSL,0,0,0,1,1,0,Month-to-month,1,Electronic check,99.61054268872687,867.1306071581026,1
CUST008699,0,0,0,53,0,0,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,27.828537704563505,1447.8931516983657,0
CUST008700,0,1,1,60,1,0,DSL,0,0,1,0,1,0,Two year,1,Credit card,91.72764441799858,5487.5766906206945,0
CUST008701,0,1,0,46,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Credit card,117.69832649251471,5392.230501249958,0
CUST008702,0,0,1,54,1,1,DSL,1,0,0,1,1,0,Two year,1,Electronic check,107.57686763065567,5814.562069998706,0
CUST008703,0,0,1,37,1,0,DSL,1,1,1,0,1,1,One year,0,Mailed check,108.90130895954576,4042.876567767404,0
CUST008704,0,1,0,23,1,0,No,0,0,0,0,0,0,Two year,1,Credit card,43.980339326669416,1031.1504837219172,0
CUST008705,0,0,0,27,1,0,Fiber optic,0,0,0,1,0,0,Two year,1,Electronic check,117.3092556076673,3158.2229100971017,0
CUST008706,0,1,0,70,1,1,No,0,0,0,0,0,0,Month-to-month,1,Mailed check,60.88312944388463,4252.69814864756,0
CUST008707,0,1,0,66,0,0,No,0,0,0,0,0,0,One year,0,Electronic check,23.50514925075229,1515.4696307830588,0
CUST008708,0,1,1,61,0,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer,28.122305896213327,1702.154763013724,0
CUST008709,1,0,0,51,1,0,Fiber optic,0,0,0,1,1,1,Month-to-month,1,Credit card,139.91784339275725,7176.159011374627,0
CUST008710,0,1,1,50,0,0,No,0,0,0,0,0,0,Month-to-month,1,Credit card,28.171827488225155,1404.700988560635,1
CUST008711,0,0,0,19,1,0,Fiber optic,1,0,0,0,0,1,Month-to-month,0,Mailed check,136.43796652698555,2558.344329126789,0
CUST008712,0,0,0,1,0,0,Fiber optic,1,1,0,0,0,1,One year,0,Bank transfer,108.29267792048667,117.21195611099122,0
CUST008713,0,1,1,40,1,0,DSL,0,1,0,0,1,1,Two year,1,Bank transfer,96.9540563325587,3855.1843015542017,0
CUST008714,0,0,1,32,1,0,Fiber optic,0,1,1,0,0,1,One year,1,Electronic check,139.38701446161252,4500.228241184199,0
CUST008715,0,1,0,22,0,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,21.866890500129454,513.3220172446182,0
CUST008716,0,0,1,66,1,0,Fiber optic,1,1,1,1,1,0,Two year,0,Credit card,147.72490765180547,9771.788391064096,0
CUST008717,0,0,0,40,1,1,No,0,0,0,0,0,0,Two year,1,Electronic check,43.18769255945865,1765.4475851351178,0
CUST008718,1,0,0,38,1,1,DSL,0,1,1,1,0,1,One year,0,Mailed check,105.86659163451908,4033.195028154153,0
CUST008719,1,1,0,48,1,1,No,0,0,0,0,0,0,One year,1,Mailed check,61.074070102292104,2886.914373547613,0
CUST008720,0,0,0,55,0,0,DSL,1,0,1,1,1,0,Two year,1,Credit card,88.43023636100162,4855.823212153433,0
CUST008721,0,1,0,55,0,0,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,21.84523468877978,1197.9246188088075,1
CUST008722,1,1,0,51,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer,37.04799512176553,1846.4604590469764,0
CUST008723,0,1,0,60,1,1,DSL,0,1,1,1,1,0,Two year,0,Mailed check,125.00681415552135,7480.698457399315,0
CUST008724,1,1,0,8,1,0,Fiber optic,1,1,1,1,1,0,Two year,1,Bank transfer,146.906782393675,1166.0121331335888,0
CUST008725,0,0,0,68,1,1,Fiber optic,1,1,1,0,1,0,Month-to-month,1,Bank transfer,149.59121576654078,10189.925536387298,0
CUST008726,0,1,0,72,1,1,Fiber optic,1,1,0,1,1,0,Two year,0,Credit card,157.4039087375932,11313.576408401788,0
CUST008727,0,0,1,9,1,0,DSL,1,0,0,1,0,0,Month-to-month,0,Mailed check,81.74093313777944,714.5901181850656,1
CUST008728,0,1,0,2,1,0,No,0,0,0,0,0,0,One year,1,Mailed check,43.69946502491709,74.83324730540414,0
CUST008729,1,0,0,70,1,1,Fiber optic,0,0,0,1,0,0,Two year,0,Credit card,124.55593471462106,8727.246451705847,0
CUST008730,0,0,0,59,1,1,DSL,0,1,1,0,1,0,Month-to-month,1,Bank transfer,118.04966575695717,6920.951520375442,0
CUST008731,0,1,1,19,0,0,DSL,0,1,1,0,1,0,Month-to-month,1,Electronic check,85.26120449739636,1650.2432460464522,0
CUST008732,0,0,0,28,1,1,Fiber optic,1,0,1,0,1,0,Two year,1,Electronic check,148.3652931123503,4142.882824601258,0
CUST008733,0,1,0,72,1,1,DSL,0,1,0,0,0,1,Two year,0,Credit card,105.71584420087288,7632.400531840326,0
CUST008734,0,1,0,14,1,1,Fiber optic,0,0,0,0,0,1,Two year,1,Mailed check,149.32223293691948,2097.4922536639433,0
CUST008735,0,1,0,24,1,0,Fiber optic,1,0,0,1,1,1,Month-to-month,1,Mailed check,154.57579296542167,3697.1724070306723,1
CUST008736,0,0,0,44,1,1,DSL,1,1,1,0,1,1,One year,1,Electronic check,130.25460530545604,5710.279417008149,0
CUST008737,0,0,0,56,1,0,Fiber optic,0,1,0,1,1,0,Month-to-month,1,Mailed check,146.76910255737425,8196.033242317426,1
CUST008738,0,1,0,51,1,0,Fiber optic,1,0,1,0,0,0,One year,0,Bank transfer,137.77476505544357,7002.476857832923,0
CUST008739,0,0,0,32,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,46.9202282322302,1540.3974331711565,0
CUST008740,0,0,0,50,1,0,Fiber optic,0,1,0,1,1,1,One year,0,Electronic check,129.547889639154,6464.152293014398,0
CUST008741,0,0,0,41,1,1,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,55.71026171397128,2285.420086985426,0
CUST008742,0,1,1,66,1,1,DSL,0,0,0,1,1,1,Two year,0,Credit card,113.4152862394376,7528.012713928779,0
CUST008743,0,0,1,25,1,1,Fiber optic,1,0,0,0,1,1,One year,1,Credit card,136.30255767117262,3423.4278345135863,0
CUST008744,0,0,0,61,1,0,DSL,0,0,0,1,0,1,One year,1,Bank transfer,99.57677885943723,6092.710325534247,1
CUST008745,0,0,0,66,1,0,Fiber optic,0,0,0,1,0,1,Month-to-month,1,Bank transfer,137.18471424743524,9038.231837540934,0
CUST008746,0,0,1,42,1,1,Fiber optic,1,0,0,1,1,1,One year,0,Mailed check,151.73431450044387,6384.773977149987,0
CUST008747,0,1,0,65,1,1,No,0,0,0,0,0,0,Month-to-month,1,Credit card,49.99524935084894,3213.7666688476893,1
CUST008748,0,1,1,36,1,1,No,0,0,0,0,0,0,Month-to-month,1,Bank transfer,58.09674213750414,2139.5676251521463,0
CUST008749,0,0,1,9,1,1,No,0,0,0,0,0,0,One year,1,Credit card,63.81657407828996,578.2534865864307,0
CUST008750,0,0,0,36,1,0,DSL,0,0,1,0,0,0,Two year,0,Electronic check,83.88215829951753,3054.215100375857,0
CUST008751,0,1,1,38,1,0,DSL,0,0,0,1,0,1,Month-to-month,1,Mailed check,87.78225885034571,3382.515005388351,0
CUST008752,0,0,0,33,1,0,DSL,1,1,0,0,1,0,Month-to-month,1,Bank transfer,97.02396761928847,3191.4924027125844,0
CUST008753,0,0,0,42,1,1,DSL,0,1,0,1,1,1,One year,1,Mailed check,114.64999443653133,4792.964684015416,0
CUST008754,0,1,0,61,1,0,DSL,0,1,1,1,0,1,Two year,1,Mailed check,109.16237010534464,6610.0484182102755,0
CUST008755,0,0,0,46,1,0,Fiber optic,1,1,1,1,0,1,Month-to-month,0,Bank transfer,138.00356475068352,6335.83084561626,1
CUST008756,0,0,1,61,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,55.787602062054404,3452.9583031485568,0
